sensor_1_sum,sensor_2_sum,sensor_3_sum,sensor_4_sum,sensor_5_sum,sensor_6_sum,sensor_7_sum,sensor_8_sum,sensor_9_sum,sensor_10_sum,sensor_1_mean,sensor_3_mean,sensor_4_mean,sensor_5_mean,sensor_6_mean,sensor_7_mean,sensor_9_mean,sensor_10_mean,sensor_1_std,sensor_3_std,sensor_4_std,sensor_5_std,sensor_6_std,sensor_7_std,sensor_9_std,sensor_10_std,sensor_1_min,sensor_3_min,sensor_4_min,sensor_5_min,sensor_6_min,sensor_7_min,sensor_9_min,sensor_10_min,sensor_1_max,sensor_3_max,sensor_4_max,sensor_5_max,sensor_6_max,sensor_7_max,sensor_9_max,sensor_10_max,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max
295378.0,-96572.0,0.0,-54039.0,21374.0,-491182.0,92360.0,172156.0,101030.0,136999.0,4.92288461858969,,-0.9006349894168431,0.35622739621006316,-8.186230229496175,1.5393076782053632,1.6838052699121682,2.2832786120231328,375.19828589220947,,341.5573881889105,206.28721603610637,590.7098541453242,467.2689045853369,371.98409153155956,756.8581131902403,-2538.0,,-1970.0,-1462.0,-6484.0,-5100.0,-2733.0,-3955.0,2604.0,,2013.0,1649.0,5019.0,4576.0,1999.0,4313.0,2.869218846352561,565.0322604176433,-3144.0,3312.0,-1.609506508224863,552.1415624749612,-4937.0,6773.0
-106885.0,-259734.0,481006.0,61693.0,0.0,612659.0,320832.0,-41626.0,-44679.0,-348233.0,-1.7813869768837185,8.016633056115731,1.0281995300078333,,10.210813153114115,5.3471108814853086,-0.7446375893735104,-5.817943363127558,794.1606777751063,743.2696218667917,936.0116731847453,,803.8747791833463,637.9799680465638,982.2665240260841,1149.699837738788,-10725.0,-8796.0,-11875.0,,-3380.0,-3828.0,-13159.0,-15188.0,12516.0,10115.0,13074.0,,4244.0,2985.0,12995.0,19234.0,-0.6937551040815987,861.1089654407859,-6241.0,7760.0,-4.328827852869119,779.2174039832794,-7694.0,8632.0
-285195.0,48120.0,0.0,196104.0,0.0,368614.0,-284207.0,-342375.0,-27779.0,567130.0,-4.753170780486992,,3.2683455275745406,,6.143464275595407,-4.736704388260196,-0.8843154108171776,9.452009133181114,303.69202954251915,,366.8774916864543,,1051.1996623941898,616.5339996904189,301.63918923767454,631.2428362373747,-1580.0,,-2688.0,,-4599.0,-3211.0,-1509.0,-4340.0,1709.0,,2190.0,,3801.0,2737.0,1266.0,2908.0,-5.706154897418377,839.2706609532767,-3582.0,3534.0,0.8019866335561074,503.05365453403994,-7069.0,7650.0
-287803.0,129997.0,-91194.0,-169237.0,-3053.0,-440806.0,246306.0,-231721.0,-200786.0,372004.0,-4.796636722721288,-1.5198746687555207,-2.8205696571723804,-21.34965034965035,-7.34664422259629,4.105031582806953,-3.346377560373994,6.199963333944434,393.9291073395756,656.15405803502,361.5830685161417,158.2595594309719,641.7296352196255,539.9610541525343,331.85904995532775,759.9522793224138,-1559.0,-3657.0,-1364.0,-368.0,-2871.0,-2708.0,-1516.0,-2907.0,1503.0,3506.0,1287.0,274.0,2391.0,2694.0,1223.0,2930.0,-3.8619523007949867,593.9475073544085,-2479.0,2134.0,2.166580556990717,440.7201065307272,-2268.0,1997.0
57318.0,63747.0,139331.0,-30916.0,-86.0,-75724.0,-163214.0,44453.0,-84501.0,-60300.0,0.95528407859869,2.3221446309228178,-0.5152580790320161,-0.001433309444842586,-1.2620456325727905,-2.720187996866719,-1.4083265278912018,-1.004983250279162,106.62720017481335,107.56340938150768,126.71485918399814,162.43385401842477,259.4470023870167,124.81724728820396,133.82016215802875,267.87495607434727,-818.0,-744.0,-1179.0,-2457.0,-1133.0,-590.0,-1372.0,-3420.0,770.0,754.0,1076.0,1852.0,1049.0,599.0,1790.0,2750.0,0.7408709854835753,150.65760701350166,-698.0,589.0,1.0624322927951202,440.2084458172179,-6103.0,6285.0
185721.0,0.0,143486.0,-157095.0,28858.0,400054.0,0.0,425079.0,-183174.0,-304898.0,3.0952984116931384,2.391393476775387,-2.6182063632272796,7.732583065380493,6.667455542407627,,-3.052849119181347,-5.081548640855986,453.31352342287494,345.9200458322604,406.15741759140974,250.57453099305718,896.0962231976024,,368.55423801243154,839.9554712203746,-2113.0,-1365.0,-1768.0,-939.0,-4549.0,,-1480.0,-3464.0,2281.0,1453.0,1663.0,1016.0,4149.0,,1571.0,3383.0,7.0845319244679255,754.8287953045387,-4393.0,4116.0,,,,
28713.0,-198757.0,192416.0,-127815.0,6483.0,-497870.0,-283000.0,50004.0,38184.0,-128138.0,0.478542024299595,3.2068798853352445,-2.13021449642506,7.486143187066975,-8.297695038416027,-4.716588056865719,0.6363893935101081,-2.135597740037666,270.5184987705048,339.1063167847704,381.750850547713,164.246685799763,615.638579587234,513.6552621746079,386.0109906921347,526.0101903445216,-1283.0,-3672.0,-2248.0,-440.0,-2462.0,-3215.0,-1850.0,-2203.0,1145.0,4263.0,1704.0,569.0,3328.0,2759.0,1900.0,2624.0,0.8333861102314961,629.7572531190218,-11326.0,10448.0,-3.312561457309045,925.3907432559,-7627.0,6499.0
-26772.0,-69637.0,-229267.0,-144398.0,-17064.0,69126.0,-10086.0,-4689.0,76925.0,-21062.0,-0.4461925634572757,-3.8210529824502926,-2.4065932234462757,-0.2843952600789987,1.1520807986533559,-0.168097198380027,1.282061965633906,-0.3510274828752854,115.86715471699267,364.8228223774264,254.36616830702022,88.65722654125851,289.0341706229765,515.2484992792581,174.79256097744806,231.2864036448877,-610.0,-1041.0,-1383.0,-1894.0,-1590.0,-8838.0,-1214.0,-1447.0,542.0,1225.0,1304.0,1518.0,1617.0,8908.0,852.0,1464.0,-0.07814869752170797,354.6776496238229,-5029.0,4194.0,-1.1605973233779436,440.57180414555563,-3770.0,3591.0
-34275.0,0.0,-21082.0,-31233.0,-96067.0,-95585.0,58878.0,0.0,-91534.0,67543.0,-0.5712404793253446,-0.3513608106531558,-0.5205413243112614,-1.6010899818336362,-1.5930567823869601,0.9812836452725788,-1.525541240979317,1.125697905034916,209.86364238605708,182.97039717813144,258.218642915031,154.14361934511567,335.0741105752441,279.614229131898,227.03072211736927,467.43345786657875,-1144.0,-754.0,-1234.0,-808.0,-1832.0,-1911.0,-1121.0,-2712.0,1147.0,1114.0,1740.0,839.0,1890.0,1894.0,1096.0,2660.0,,,,,,,,
-141099.0,65880.0,0.0,-127488.0,-79763.0,-611061.0,-77025.0,-234415.0,0.0,1510.0,-2.3516108064865584,,-2.124764587256879,-1.3293611773137115,-10.184180263662272,-1.2837286045232579,,0.025166247229212846,343.5720555445591,,292.8434369537273,168.6766417915461,991.0885130806422,399.3508702424523,,634.1540453759239,-2327.0,,-1749.0,-1794.0,-3923.0,-2116.0,,-5393.0,2770.0,,2235.0,1635.0,3828.0,1900.0,,3792.0,-3.9068515524741256,557.1116655332413,-2021.0,2183.0,1.097981700304995,536.7170853588444,-8178.0,11009.0
18014.0,20027.0,-94207.0,-100133.0,60369.0,-16820.0,-69080.0,-12308.0,-20900.0,-82788.0,0.3002283295278412,-1.570090498491692,-1.668855519074682,1.0061332311128148,-0.2803286611889802,-1.1513141447642539,-0.36375028282019595,-1.3797770037166048,355.600502195157,283.70803553079026,467.5119950598471,223.49702413167873,430.9753207333323,559.4796598212021,378.8513112836196,874.4995216219523,-1716.0,-1420.0,-4977.0,-1223.0,-5811.0,-4895.0,-1906.0,-5676.0,1709.0,1437.0,4107.0,1360.0,5214.0,5356.0,2576.0,5999.0,-0.20512991450142498,522.3794067415785,-3307.0,3150.0,0.33377777037049383,988.7458302013431,-10779.0,9850.0
5042559.0,3376866.0,-5044411.0,1392296.0,-143634.0,1246365.0,50060.0,-273284.0,-163917.0,-733712.0,84.04124931251145,-84.07211546474225,23.204546590890153,-2.8123274528615902,20.77240379327011,0.8343194280095332,-2.7319044682588625,-12.228329527841202,5904.5074467829345,4780.925558593853,5118.136195564097,1619.2726089437426,2575.1028359399106,97.51441294918357,7201.003339064882,6112.007999735555,-21806.0,-19598.0,-19151.0,-6098.0,-10392.0,-420.0,-30650.0,-23559.0,24009.0,18344.0,21048.0,6590.0,10131.0,407.0,28186.0,22679.0,-4.554657422376294,365.6724633466627,-1740.0,1710.0,56.28016199730005,6005.727039413403,-24869.0,25014.0
141146.0,0.0,195853.0,170836.0,12269.0,-332475.0,-170915.0,288699.0,8001.0,225960.0,2.352394126764554,3.2641622639622674,2.8472192130131164,0.20447992533457776,-5.541157647372544,-2.8485358577357043,0.13334777753704105,3.765937234379427,296.8649712405339,241.9427395420976,336.2779864551183,216.14782912919406,534.3036572744503,513.6537924759224,290.78936168311566,605.8335955912663,-1358.0,-883.0,-1468.0,-1246.0,-2149.0,-2456.0,-1512.0,-2858.0,1226.0,987.0,1501.0,1506.0,1731.0,3013.0,1407.0,2641.0,4.811569807169881,608.1731588071531,-5186.0,3052.0,,,,
361366.0,-189390.0,-266179.0,-17850.0,-30703.0,401574.0,-684581.0,-562166.0,91428.0,-591312.0,6.022666288895185,-4.436242729287845,-0.2974950417493042,-11.727654698242933,6.6927884535257745,-11.409493175113749,1.523774603756604,-9.855035749404177,578.503291134024,782.9249419361832,524.2225310831509,318.7392680311307,1233.275626696168,773.8640899058943,474.59629631114785,1088.641539818479,-2279.0,-10274.0,-2700.0,-1589.0,-6785.0,-2733.0,-2378.0,-4716.0,2506.0,12858.0,2930.0,1598.0,7112.0,3289.0,2266.0,4924.0,-9.369277178713688,986.8817870184652,-8408.0,10552.0,-3.1564473925434577,1500.928101167343,-11717.0,12171.0
312639.0,0.0,-187835.0,272166.0,0.0,-64969.0,554835.0,98977.0,125280.0,-242889.0,5.210563157280712,-3.1305311578140365,4.53602439959334,,-1.0827986200229995,9.247095881735305,2.0879652005799905,-4.0480825319578,643.6779355617873,607.3255116722823,803.2362173771721,,693.472019198281,715.345010240472,745.0345103832402,1244.6014043210907,-3339.0,-2855.0,-3268.0,,-2882.0,-4656.0,-2730.0,-6775.0,3452.0,2672.0,3403.0,,2504.0,5490.0,2997.0,5737.0,1.6495891735137749,445.8802340990305,-2274.0,2466.0,,,,
-47731.0,-66292.0,-12936.0,102886.0,-19858.0,107883.0,155350.0,93776.0,46124.0,-11586.0,-0.7955034082765288,-0.21559640672655456,1.7147380876985383,-0.3309611506474892,1.79802003299945,2.5891235146080898,0.7687205213246446,-0.19309678172030467,127.3211345919456,128.25929680695552,246.72151525748987,118.31341441086823,281.1200634724358,478.5196847860076,273.39022530486454,269.1945639242085,-716.0,-758.0,-1213.0,-1781.0,-2092.0,-2705.0,-2149.0,-2219.0,678.0,647.0,1351.0,1699.0,1994.0,3327.0,1681.0,2138.0,1.5629072848785854,337.56381882557787,-2969.0,3263.0,-1.1048482525291246,492.0790921081631,-5979.0,5506.0
-89445.0,68666.0,-322248.0,116084.0,-31568.0,1507883.0,1447249.0,-366456.0,452929.0,936166.0,-1.490725154580757,-5.37071048815853,1.9347010883151947,-0.5261245645905902,25.13096448392527,24.12041465975567,7.548690855152414,15.602506624889585,598.1649984896663,526.238299969488,718.5191977504714,300.3203765231319,1721.3315296444257,1093.0035726611638,541.2870679223682,1151.489774392164,-2310.0,-2177.0,-3033.0,-1772.0,-6811.0,-4120.0,-2312.0,-4398.0,2370.0,1839.0,2815.0,1890.0,7200.0,3329.0,2461.0,4738.0,-6.107498208363194,1511.1565856027657,-4488.0,4436.0,1.1444142597623372,1128.978060885525,-10744.0,8138.0
-45685.0,267903.0,541816.0,-84850.0,-41462.0,-54323.0,-278027.0,-63952.0,122832.0,708120.0,-0.7614039766003899,9.030116164730588,-1.4141430976150398,-0.6910218163030616,-0.9053682438626023,-4.633706104898252,2.0471658805686572,11.801803303278279,837.8304765708806,1008.45610830434,306.1472172544381,243.8188247741019,223.03666689137643,223.02440096667948,341.5366163024729,781.2125252776917,-6995.0,-4490.0,-1503.0,-1657.0,-1106.0,-1161.0,-1756.0,-4303.0,7258.0,4002.0,1852.0,1979.0,808.0,950.0,1725.0,3163.0,-1.0658489025182913,294.42979273025867,-3534.0,3401.0,4.464975583740271,902.6622683544326,-11924.0,11951.0
209802.0,-398323.0,-460350.0,-429673.0,22955.0,75015.0,-41255.0,-30641.0,-179137.0,-371991.0,3.496641722637956,-7.672372127131214,-7.161097315044749,0.3825769570507158,1.250229162847286,-0.6875718738021033,-3.0450458107396012,-6.1997466708888185,558.9082011322507,546.5533636570674,674.0561227725942,344.9426154436404,635.8721875117586,490.7586065338428,624.5765049015934,1060.2944252033342,-2133.0,-2321.0,-2564.0,-1605.0,-2210.0,-1684.0,-2853.0,-5092.0,2563.0,2318.0,2632.0,3279.0,1967.0,2013.0,2937.0,5055.0,-0.5106748220862986,374.4444860370443,-3421.0,4338.0,-6.6386060232329465,1667.9398659300891,-9126.0,10334.0
246092.0,0.0,-84665.0,20307.0,59261.0,56624.0,-53212.0,0.0,-5151.0,162233.0,4.10146497558374,-1.411059815669739,0.338444359260679,0.9876668722187963,0.9437176047065883,-0.8868518858019033,-0.0858485691905135,2.703838269362177,325.3418478124517,292.1707139562048,402.9714321183409,208.66119927103065,640.4291320270386,395.39529070786557,354.9783445694028,668.5404288349116,-2447.0,-2535.0,-3297.0,-2562.0,-5345.0,-2314.0,-2990.0,-5516.0,2955.0,2346.0,3263.0,2543.0,4918.0,2332.0,2519.0,4965.0,,,,,,,,
-60655.0,-2852.0,-4196.0,132160.0,-41190.0,-203466.0,258806.0,-90868.0,-149366.0,-268303.0,-1.0108998183363611,-0.06993216779720338,2.202629956167397,-0.6864885585240246,-3.391043482608623,4.313361443975934,-2.563475037328162,-4.471642139297678,306.6992626572899,489.88689144476035,293.0192177549962,166.02145632097648,544.1460740148544,734.5438306207253,265.1620228510641,567.8619383265487,-1307.0,-2735.0,-1319.0,-2453.0,-2337.0,-4484.0,-1467.0,-2627.0,1086.0,2246.0,1510.0,2705.0,2265.0,3721.0,1393.0,3274.0,-1.5144414259762338,567.6047891467047,-2897.0,3093.0,-0.0475325411243146,335.8923045272396,-3666.0,4283.0
359814.0,0.0,-6633.0,588973.0,0.0,115601.0,233988.0,-176227.0,-292467.0,-14622.0,5.996800053332445,-0.11054815753070782,9.816053065782237,,1.9266512224796253,3.899735004416593,-4.908235017705204,-0.24369593840102666,565.7178070879745,519.6045823786595,735.7081480765962,,649.7645304543285,466.8288416326657,654.1427408261718,1052.4322431450396,-2226.0,-2313.0,-2903.0,,-2066.0,-2114.0,-3010.0,-4727.0,2728.0,2214.0,3217.0,,2009.0,2889.0,2902.0,4513.0,-2.9370677155380744,350.57783116752864,-1705.0,1239.0,,,,
-182040.0,-490621.0,407398.0,-173234.0,0.0,-95018.0,289778.0,-20327.0,208856.0,6921.0,-3.033949434176097,6.789853502441626,-2.8871852135797735,,-1.5874166764121156,4.829552840785987,3.727641043031287,0.11534807753204113,573.2599615044498,546.7319920104488,707.5452927947052,,650.5752883985093,521.0438548055384,660.0443225321328,1110.5399370927335,-2368.0,-2386.0,-3592.0,,-2209.0,-3580.0,-2631.0,-4568.0,2664.0,2655.0,3114.0,,2269.0,3573.0,3422.0,5634.0,-0.3387776870385494,461.5691530469,-7521.0,5123.0,-8.17688038532691,1820.9183264943017,-10001.0,10550.0
-223048.0,116359.0,-54704.0,242666.0,13343.0,356924.0,-414014.0,83397.0,31692.0,231685.0,-3.7174047099215013,-0.9117181380310329,4.044365927234546,0.22237962700621655,5.948634189430176,-6.900118331361144,0.5349853981329867,3.86135231079482,467.93670345311773,467.61254059621797,451.1185271060128,231.19955319264196,390.5376478584912,485.18643486136955,576.8184891738152,800.3982656526882,-2125.0,-2044.0,-1912.0,-2009.0,-1594.0,-3382.0,-2457.0,-4215.0,1833.0,2098.0,2145.0,1954.0,1554.0,2758.0,2567.0,4064.0,1.3899268345527576,730.1499167896022,-6747.0,6442.0,1.9392843452609123,712.1490595118047,-4490.0,3998.0
-130639.0,21831.0,70891.0,231786.0,1954.0,-268957.0,-92294.0,272935.0,131809.0,804694.0,-2.1772803786603556,1.1814969750504158,3.8630356160730654,0.06442253799742838,-4.482541957634039,-1.538207696538391,2.1967800536657722,13.411343144280929,337.5721651555563,303.6034467716603,309.0092726339749,216.55514668744388,619.3743328817491,442.8413481270476,293.2361400423984,767.023101332242,-1529.0,-1236.0,-1405.0,-1108.0,-4487.0,-3733.0,-1221.0,-2969.0,1182.0,1270.0,1201.0,934.0,5557.0,4279.0,1127.0,3196.0,4.5488408526524555,490.23445498254335,-5058.0,5860.0,0.3638439359344011,464.2119427575267,-3037.0,2898.0
128293.0,48010.0,160210.0,57277.0,2499.0,-109449.0,297992.0,318600.0,9378.0,208979.0,2.1381810303161615,2.6701221646305897,0.9546007566540557,1.5599250936329587,-1.8241195980067,4.966450559157347,0.15629739504341594,3.4829252845785903,298.1708847663556,314.6017201618581,437.24553133474984,149.32733359684997,637.2559981008956,464.3667937716365,373.526178070628,602.1050173731733,-1404.0,-2371.0,-3864.0,-433.0,-2184.0,-1963.0,-2856.0,-2969.0,1374.0,2124.0,3621.0,583.0,2287.0,1916.0,2270.0,3157.0,5.309911501474976,569.5990949518153,-6956.0,11365.0,0.8001533307778204,963.0372797962236,-6194.0,7027.0
284393.0,-469052.0,-236455.0,215393.0,-128350.0,103499.0,57998.0,211307.0,435.0,473009.0,4.73980433659439,-3.940850985816903,3.5898235029416177,-2.139131014483092,1.7249545840902651,0.9666172230462826,0.007297310898995152,7.883351944134264,844.518018160115,928.3591150257188,853.5247942517178,337.15958235763003,617.5670601903017,668.1735449234515,1021.8822845873814,1389.0716070249957,-3071.0,-3944.0,-3148.0,-1584.0,-3355.0,-3018.0,-3819.0,-5688.0,3198.0,4563.0,3462.0,1882.0,3125.0,2963.0,4521.0,5182.0,3.521724637922701,666.4026346478023,-5166.0,4506.0,-7.817403043282612,1163.1704614505688,-5395.0,5848.0
-153913.0,0.0,-116843.0,90451.0,73303.0,-410719.0,-145998.0,-76845.0,-9616.0,-84056.0,-2.565173913768104,-1.9473508774853752,1.5074915418076364,1.2216963050615823,-6.845202579957001,-2.4332594456759056,-0.16026399560007334,-1.4009099848335862,279.58357752758565,244.8139713701481,289.11257492778805,209.62966397100348,879.8976769700892,477.72634427719964,273.6109794002371,630.8069644129165,-1220.0,-1251.0,-1238.0,-1236.0,-9553.0,-2885.0,-1031.0,-3017.0,1125.0,1184.0,1210.0,1181.0,8621.0,2203.0,1281.0,2778.0,-1.2807286545224246,597.4824782564275,-2891.0,3189.0,,,,
-41065.0,3226.0,-18617.0,31292.0,35020.0,649103.0,172987.0,245154.0,-25612.0,-462650.0,-0.6844052599123348,-0.3102781620306328,0.5215246412559791,0.5836569390510158,10.818203029949501,2.8830686155230745,-0.4309680459035151,-7.710704821586307,369.5479888074529,307.4781671531454,344.055681938523,206.65549110915626,598.4131778707007,442.00853184845136,308.23209611125407,783.1538865639615,-2004.0,-1259.0,-1631.0,-1099.0,-2253.0,-2060.0,-1787.0,-5205.0,1845.0,1395.0,1643.0,1095.0,2380.0,2306.0,2198.0,4235.0,4.08583190280162,572.7861186045757,-7425.0,6134.0,0.05376577057049049,448.32017819395594,-3937.0,4048.0
16151.0,35469.0,-150363.0,-33122.0,-38913.0,59012.0,-22062.0,-70216.0,-108501.0,-384914.0,0.26917884701921635,-2.5060082331961135,-0.5520241329311179,-0.6485391910134831,0.9835169413843102,-0.36769387176880386,-1.8083198613356444,-6.415126414559757,188.04839800312232,186.7950008290743,215.5943146999579,147.04989824287875,257.61506693444306,320.76773003576386,236.66471221564083,422.1674703643738,-944.0,-894.0,-1145.0,-2048.0,-1174.0,-2296.0,-1172.0,-2248.0,826.0,1194.0,1358.0,1798.0,1219.0,2600.0,1336.0,2357.0,-1.1702471625472908,403.03325375468364,-4061.0,3795.0,0.5911401476642056,677.732869423862,-5996.0,5495.0
-46452.0,-31868.0,-16127.0,-40429.0,-21997.0,28947.0,-171064.0,-621722.0,86830.0,45145.0,-0.7741870968817186,-0.2687788536857719,-0.6738054365760571,-0.36661055649072516,0.48244195930067835,-2.851019149680839,1.4471425476242064,0.75240412659789,357.856658395066,298.84824873736574,310.5368958143301,189.62239708903888,552.2589756287746,355.081438716533,275.50592796443266,662.6532331432948,-1416.0,-1030.0,-1112.0,-866.0,-1700.0,-1120.0,-1013.0,-2531.0,1460.0,1160.0,1243.0,767.0,2149.0,1234.0,1104.0,2637.0,-10.361860635656072,579.3752856494352,-2183.0,2274.0,-0.5311244812586456,412.05270589503135,-1800.0,1913.0
202007.0,0.0,-154842.0,-178327.0,44862.0,-42487.0,-470556.0,0.0,-30015.0,-338158.0,3.36672722121298,-2.5806569890501825,-2.972067132214463,0.7476875385410243,-0.708104864918918,-7.842469292178464,-0.500241662638956,-5.635872735454409,267.53083649473086,246.6570301015326,338.6969542030288,180.04351479765688,595.2205107877893,423.654778662607,318.58673487363154,672.018475025644,-1411.0,-1276.0,-1939.0,-1502.0,-2057.0,-2315.0,-1700.0,-9587.0,1260.0,1340.0,1934.0,1152.0,2235.0,2542.0,1623.0,9145.0,,,,,,,,
19164.0,-22580.0,156802.0,-43627.0,-7103.0,-82435.0,-26283.0,-65123.0,50062.0,55500.0,0.3193946767553874,2.6133231112814785,-0.727104548257529,-0.11838136031066149,-1.3738937684371928,-0.4380426992883452,0.8343527607873202,0.9249845835902735,209.25670579141203,256.25049761608614,282.35811857786416,97.12905814234978,432.4515676556008,451.3475463159134,200.8073231828664,250.14729751873566,-1397.0,-1574.0,-3856.0,-1035.0,-2166.0,-2670.0,-1224.0,-1947.0,1245.0,1686.0,3989.0,1111.0,2631.0,2716.0,1058.0,2163.0,-1.0853652439126014,388.2453164937349,-4743.0,6370.0,-0.39831360581417913,453.82818152625134,-6168.0,4044.0
-679257.0,-144375.0,-24489.0,284815.0,199677.0,2110989.0,-504866.0,1037056.0,30077.0,278196.0,-11.320761320644657,-0.4081431976133731,4.746837552707455,3.327894535091082,35.1825636239396,-8.414293095115081,0.5012749787503542,4.636522724621257,612.1413283524704,504.9823272482123,680.2415113088197,285.11827712380807,1970.2874685698282,1003.2013316669644,545.6624601367965,1194.2557990224436,-2413.0,-1858.0,-2661.0,-1958.0,-7373.0,-3111.0,-2888.0,-4875.0,2149.0,1755.0,3258.0,1765.0,7470.0,3036.0,2813.0,4843.0,17.28397860035666,1560.1046703255129,-5047.0,5718.0,-2.406209896501725,1132.8011656100273,-13725.0,12881.0
-79992.0,23361.0,0.0,44250.0,-10164.0,-285104.0,-85831.0,-379420.0,0.0,95870.0,-1.333177780370327,,0.737487708538191,-0.16939717671372143,-4.751654139097682,-1.4304928251195814,,1.597806703221613,256.5396015057257,,212.55895833740252,162.81649641273535,502.83398258269307,289.3522405411303,,492.9915608857039,-2005.0,,-2178.0,-1335.0,-2099.0,-1891.0,,-3167.0,1574.0,,1920.0,1278.0,1650.0,1796.0,,3616.0,-6.323561273978767,306.1312963523284,-1090.0,1141.0,0.3893435109414843,469.8032408988937,-6197.0,7062.0
-75869.0,-359741.0,666749.0,-161096.0,-32888.0,-152679.0,166104.0,-227442.0,28506.0,-711315.0,-1.2644622589623506,11.112298128364527,-2.684888585190247,-0.5743525261521804,-2.544607589873502,2.768353860768987,0.4750920817986367,-11.85505241579307,359.6785917434452,510.08249259858627,374.5285007665967,222.2404030858956,669.037442784505,582.4950743332558,326.60886936888073,788.2757175463298,-1301.0,-1775.0,-1600.0,-966.0,-2906.0,-3909.0,-1105.0,-3097.0,1465.0,2392.0,1567.0,1122.0,2924.0,2714.0,1196.0,3087.0,-3.7906368227196214,597.4706599767022,-5942.0,5201.0,-5.995583406943218,481.1605207868022,-3230.0,2957.0
